Resource,Zone,StartCap,RetCap,NewCap,EndCap,CapacityConstraintDual,StartEnergyCap,RetEnergyCap,NewEnergyCap,EndEnergyCap,StartChargeCap,RetChargeCap,NewChargeCap,EndChargeCap
PJMD_landbasedwind_class3_moderate_5_anyQual:1,14,0.1,0.0,0.10884651427912045,0.20884651427912046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_6_anyQual:0,14,0.1,0.0,0.25445529255228827,0.35445529255228825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_7_anyQual:1,14,0.1,0.0,0.10811259925954333,0.20811259925954334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_8_anyQual:0,14,0.1,0.0,0.17285347973895906,0.27285347973895907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_9_anyQual:1,14,0.1,0.0,0.033504882945756334,0.13350488294575633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_10_anyQual:0,14,0.1,0.0,0.08961838954146345,0.18961838954146346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_landbasedwind_class3_moderate_11_anyQual:1,14,0.1,0.0,0.032346158976264645,0.13234615897626464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_0_anyQual:0.0,14,0.1,0.0,520.3712886795715,520.4712886795714,0.05588972978363384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_1_anyQual:0.0,14,0.1,0.0,516.1631057142007,516.2631057142006,3143.0737103634465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_2_anyQual:1.0,14,0.1,0.0,905.2542969271897,905.3542969271897,1035.4727826331505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_3_anyQual:0.0,14,0.1,0.0,3.547175515273392,3.647175515273392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_4_anyQual:0.0,14,0.1,0.0,1.9664277463729771,2.0664277463729768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_5_anyQual:1.0,14,0.1,0.0,424.55728594090453,424.6572859409045,570.4135596869978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_6_anyQual:0.0,14,0.1,0.0,1.0467076381519491,1.1467076381519492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_7_anyQual:0.0,14,0.1,0.0,2.059408361915838,2.1594083619158377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_8_anyQual:1.0,14,0.1,0.0,8.434820845972354,8.534820845972353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_9_anyQual:0.0,14,0.1,0.0,0.7250618758573124,0.8250618758573124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_10_anyQual:0.0,14,0.1,0.0,1.0846470116838343,1.1846470116838344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_11_anyQual:1.0,14,0.1,0.0,1.7041167884272594,1.8041167884272595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_12_anyQual:0.0,14,0.1,0.0,0.49095006187117796,0.590950061871178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_13_anyQual:0.0,14,0.1,0.0,0.9388164765324497,1.0388164765324497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_utilitypv_class1_moderate_14_anyQual:1.0,14,0.1,0.0,1.0424503882857141,1.142450388285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_1_1,14,0.0,0.0,0.10199191506327947,0.10199191506327947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_1_2,14,0.0,0.0,0.10342736205705107,0.10342736205705107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_1_3,14,0.0,0.0,0.10005178033915184,0.10005178033915184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_1_1,14,0.0,0.0,0.06780982275381331,0.06780982275381331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_1_2,14,0.0,0.0,0.06915947801370509,0.06915947801370509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_1_3,14,0.0,0.0,0.07060077406838934,0.07060077406838934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_0_1,14,0.0,0.0,0.059919067156902525,0.059919067156902525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_0_2,14,0.0,0.0,0.06123371688736832,0.06123371688736832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class3_moderate_fixed_0_3,14,0.0,0.0,0.06264924496928259,0.06264924496928259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_0_1,14,0.0,0.0,0.03931371277789512,0.03931371277789512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_0_2,14,0.0,0.0,0.04104945253432002,0.04104945253432002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMD_offshorewind_class12_moderate_floating_0_3,14,0.0,0.0,0.039703324099980494,0.039703324099980494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_naturalgas_hframe_cc_moderate_0,15,0.2,0.0,0.06623528082046413,0.26623528082046416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_naturalgas_fframe_ct_moderate_0,15,0.1,0.0,0.023886308562057326,0.12388630856205733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_battery_moderate_0,15,0.4,0.0,0.022162469109268088,0.4221624691092681,0.0,0.4,0.0,0.040283254188852986,0.440283254188853,0.0,0.0,0.0,0.0
PJME_nuclear_nuclear_moderate_0,15,0.0,0.0,0.03622070166251136,0.03622070166251136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_hydrogen_fframe_ct_moderate_0,15,0.1,0.0,0.004111255320286691,0.10411125532028669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_hydrogen_hframe_cc_moderate_0,15,0.1,0.0,0.0096287297617576,0.10962872976175761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_0_anyQual:0,15,0.1,0.0,206.29935976262158,206.39935976262154,30943.42932629757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_1_anyQual:0,15,0.1,0.0,86.99878335649962,87.09878335649962,9247.72734048601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_2_anyQual:1,15,0.2,0.0,1663.1959493044214,1663.3959493044215,34459.54953615016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_3_anyQual:1,15,0.1,0.0,64.39669502200525,64.49669502200526,9310.562625248069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_4_anyQual:0,15,0.1,0.0,375.8896191220745,375.9896191220745,14986.444210521488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_5_anyQual:0,15,0.1,0.0,362.45302193231646,362.5530219323165,5326.578174895535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_6_anyQual:1,15,0.1,0.0,1013.4465499695797,1013.5465499695797,4742.613324384118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_7_anyQual:1,15,0.1,0.0,1.4920789845164104,1.5920789845164105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_8_anyQual:0,15,0.1,0.0,0.5677597253109399,0.66775972531094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_9_anyQual:0,15,0.1,0.0,0.06016506203609793,0.16016506203609793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_10_anyQual:1,15,0.1,0.0,0.19807464781168574,0.29807464781168574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_landbasedwind_class3_moderate_11_anyQual:1,15,0.0,0.0,0.12845502977806902,0.12845502977806902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_0_anyQual:0.0,15,0.1,0.0,7715.981865346506,7716.081865346507,0.9156900963368795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_1_anyQual:1.0,15,0.1,0.0,7531.130804077087,7531.230804077088,1308.649383985416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_2_anyQual:0.0,15,0.1,0.0,1.1808855474017972,1.280885547401797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_3_anyQual:1.0,15,0.1,0.0,5.898497847085045,5.998497847085044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_4_anyQual:0.0,15,0.1,0.0,0.4556882517767545,0.5556882517767545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_5_anyQual:1.0,15,0.1,0.0,0.6546281649023564,0.7546281649023564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_6_anyQual:0.0,15,0.1,0.0,0.45234680085394324,0.5523468008539433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_7_anyQual:1.0,15,0.1,0.0,0.544915877108227,0.644915877108227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_8_anyQual:0.0,15,0.1,0.0,0.3811657415370531,0.4811657415370531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_utilitypv_class1_moderate_9_anyQual:1.0,15,0.1,0.0,0.408065849184714,0.508065849184714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_1_1,15,0.0,0.0,0.12149421234405251,0.12149421234405251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_1_2,15,0.0,0.0,0.1155911389654591,0.1155911389654591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_1_3,15,0.0,0.0,0.11605092341460807,0.11605092341460807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_1_1,15,0.0,0.0,0.04060182419715597,0.04060182419715597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_1_2,15,0.0,0.0,0.04019878042026436,0.04019878042026436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_1_3,15,0.0,0.0,0.03076881099168862,0.03076881099168862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_0_1,15,0.0,0.0,0.0632556136469791,0.0632556136469791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_0_2,15,0.0,0.0,0.060532147921713964,0.060532147921713964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class3_moderate_fixed_0_3,15,0.0,0.0,0.0615554897028343,0.0615554897028343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_0_1,15,0.0,0.0,0.04733905635489145,0.04733905635489145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_0_2,15,0.0,0.0,0.046350286315929023,0.046350286315929023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJME_offshorewind_class12_moderate_floating_0_3,15,0.0,0.0,0.04633096811203215,0.04633096811203215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_naturalgas_hframe_cc_95_ccs_moderate_0,16,0.1,0.0,0.022330211070424925,0.12233021107042492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_naturalgas_hframe_cc_moderate_0,16,0.2,0.0,0.03110132017507436,0.23110132017507437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_naturalgas_fframe_ct_moderate_0,16,0.2,0.0,0.4498171265686134,0.6498171265686133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_battery_moderate_0,16,0.4,0.0,0.023319190531999368,0.4233191905319994,0.0,0.4,0.0,0.04710330934604856,0.4471033093460486,0.0,0.0,0.0,0.0
PJMW_nuclear_nuclear_moderate_0,16,0.0,0.0,0.03919674732860651,0.03919674732860651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_hydrogen_fframe_ct_moderate_0,16,0.1,0.0,0.016437740929252417,0.11643774092925242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_hydrogen_hframe_cc_moderate_0,16,0.1,0.0,0.003998731366672014,0.10399873136667202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_0_anyQual:0,16,0.2,0.0,1777.8691164963363,1778.0691164963362,15801.14350740498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_1_anyQual:1,16,0.2,0.0,2617.692052302278,2617.892052302278,27895.486700556736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_2_anyQual:0,16,0.1,0.0,751.7015471293761,751.8015471293761,2674.1587269650327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_3_anyQual:1,16,0.2,0.0,3643.430047295068,3643.6300472950684,5686.7685775364225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_4_anyQual:0,16,0.1,0.0,0.6252636432946004,0.7252636432946004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_5_anyQual:1,16,0.2,0.0,1.2881865316770902,1.4881865316770901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_6_anyQual:0,16,0.1,0.0,0.2531406342594729,0.3531406342594729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_7_anyQual:1,16,0.1,0.0,0.6662135909043985,0.7662135909043986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_8_anyQual:0,16,0.1,0.0,0.059553199645684625,0.15955319964568462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_landbasedwind_class3_moderate_9_anyQual:1,16,0.1,0.0,0.33386679389215834,0.4338667938921583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_0_anyQual:0.0,16,0.1,0.0,11819.5415965532,11819.641596553198,0.3257395957862568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_1_anyQual:0.0,16,0.1,0.0,6498.422387774154,6498.522387774154,3013.103033172223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_2_anyQual:0.0,16,0.1,0.0,2.9927279366082704,3.09272793660827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_3_anyQual:1.0,16,0.1,0.0,1.9821635546421377,2.0821635546421375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_4_anyQual:0.0,16,0.1,0.0,1.4618474427892298,1.56184744278923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_5_anyQual:0.0,16,0.1,0.0,1.9543791282998881,2.054379128299888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_6_anyQual:1.0,16,0.1,0.0,1.2658989804464977,1.3658989804464978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_7_anyQual:1.0,16,0.1,0.0,1.489690848739196,1.589690848739196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_8_anyQual:0.0,16,0.1,0.0,0.9793688320895,1.0793688320895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_9_anyQual:0.0,16,0.1,0.0,0.7692561688991011,0.8692561688991011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_10_anyQual:1.0,16,0.1,0.0,0.9574600140262087,1.0574600140262087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_11_anyQual:1.0,16,0.1,0.0,0.6265318112973763,0.7265318112973764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_12_anyQual:0.0,16,0.1,0.0,0.49438006016843167,0.5943800601684317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_13_anyQual:1.0,16,0.1,0.0,0.8638875395648645,0.9638875395648645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_14_anyQual:1.0,16,0.1,0.0,0.729132058951429,0.829132058951429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_15_anyQual:1.0,16,0.1,0.0,0.5692984286082493,0.6692984286082494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_16_anyQual:0.0,16,0.1,0.0,0.7344397290653054,0.8344397290653055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_17_anyQual:1.0,16,0.1,0.0,0.420129096019265,0.520129096019265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_18_anyQual:1.0,16,0.1,0.0,0.6472321336764109,0.7472321336764108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_utilitypv_class1_moderate_19_anyQual:1.0,16,0.1,0.0,0.8274108467656079,0.9274108467656079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_offshorewind_class3_moderate_fixed_0_1,16,0.0,0.0,0.07635232494480156,0.07635232494480156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_offshorewind_class3_moderate_fixed_0_2,16,0.0,0.0,0.059851392943089006,0.059851392943089006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PJMW_offshorewind_class3_moderate_fixed_0_3,16,0.0,0.0,0.061570970396192554,0.061570970396192554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_naturalgas_hframe_cc_95_ccs_moderate_0,17,0.1,0.0,0.027179116693146935,0.12717911669314694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_naturalgas_hframe_cc_moderate_0,17,0.1,0.0,0.045156983639070905,0.1451569836390709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_naturalgas_fframe_ct_moderate_0,17,0.2,0.0,0.011975472038029705,0.21197547203802972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_battery_moderate_0,17,0.4,0.0,0.02233783783161455,0.4223378378316146,0.0,0.4,0.0,0.0850715470852252,0.4850715470852252,0.0,0.0,0.0,0.0
RMRG_nuclear_nuclear_moderate_0,17,0.0,0.0,0.031156795634799728,0.031156795634799728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_hydrogen_fframe_ct_moderate_0,17,0.1,0.0,0.03182064495650869,0.1318206449565087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_hydrogen_hframe_cc_moderate_0,17,0.1,0.0,0.012987936588604391,0.1129879365886044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_0_anyQual:0,17,0.1,0.0,0.4440337949509234,0.5440337949509234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_1_anyQual:0,17,0.1,0.0,0.4852503769891503,0.5852503769891504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_2_anyQual:1,17,0.1,0.0,0.4845311675202272,0.5845311675202272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_3_anyQual:1,17,0.1,0.0,0.5677340919393938,0.6677340919393939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_4_anyQual:0,17,0.1,0.0,0.40711740554996534,0.5071174055499653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_5_anyQual:0,17,0.1,0.0,0.37552452738953646,0.47552452738953643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_6_anyQual:1,17,0.1,0.0,0.37924156925064034,0.4792415692506403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_7_anyQual:1,17,0.1,0.0,0.21215330458269854,0.3121533045826985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_8_anyQual:0,17,0.1,0.0,0.41627852738246535,0.5162785273824654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_9_anyQual:0,17,0.1,0.0,0.37650112315161294,0.4765011231516129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_10_anyQual:0,17,0.1,0.0,0.38533331842227175,0.48533331842227173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_11_anyQual:1,17,0.1,0.0,0.3715628967841687,0.4715628967841687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_12_anyQual:0,17,0.1,0.0,0.4064107799982018,0.5064107799982017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_13_anyQual:0,17,0.1,0.0,0.3615970230324268,0.4615970230324268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_14_anyQual:0,17,0.1,0.0,0.39409415095593403,0.4940941509559341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_15_anyQual:0,17,0.1,0.0,0.2549539695549438,0.3549539695549438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_16_anyQual:1,17,0.1,0.0,0.3220502001210538,0.42205020012105376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_17_anyQual:0,17,0.1,0.0,0.348175926679475,0.448175926679475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_18_anyQual:0,17,0.1,0.0,0.3600169817364243,0.4600169817364243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_19_anyQual:0,17,0.1,0.0,0.368978387707414,0.46897838770741396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_20_anyQual:1,17,0.1,0.0,0.33690078365905246,0.4369007836590525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_21_anyQual:0,17,0.1,0.0,0.3536796023365739,0.4536796023365739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_22_anyQual:0,17,0.1,0.0,0.3662034681390194,0.46620346813901936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_23_anyQual:0,17,0.1,0.0,0.36411542111470496,0.46411542111470494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_landbasedwind_class3_moderate_24_anyQual:1,17,0.1,0.0,0.31357812843223265,0.41357812843223263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_0_anyQual:0.0,17,0.1,0.0,0.329465875202222,0.42946587520222196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_1_anyQual:1.0,17,0.0,0.0,0.543085290171648,0.543085290171648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_2_anyQual:0.0,17,0.0,0.0,0.26461357484949277,0.26461357484949277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_3_anyQual:1.0,17,0.0,0.0,0.1989729718180574,0.1989729718180574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_4_anyQual:0.0,17,0.0,0.0,0.29953190316867584,0.29953190316867584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RMRG_utilitypv_class1_moderate_5_anyQual:1.0,17,0.0,0.0,0.2544981972466357,0.2544981972466357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
